name,imageUrl,area,profileUrl,office,tags,isLoggedUser,positionName,id,parentId,size
National Aeronautics and Space Administration,https://www.nasa.gov/sites/default/files/thumbnails/image/nasa-logo-web-rgb.png,NASA,,NASA,,,,O-6066,,
Aeronautics Research Mission Directorate,,ARMD,,ARMD,,,,O-6067,O-6066,
Space operations Mission directorate,,SOMD,,SOMD,,,,O-6068,O-6066,
Science Mission Directorate,,SMD,,SMD,,,,O-6069,O-6066,
Exploration Systems Development Mission Directorate,,ESD,,ESD,,,,O-6070,O-6066,
Space Technology Mission Directorate,,STMD,,STMD,,,,O-6071,O-6066,
Advanced Air Vehicles Program,,AAVP,,AAVP,,,,O-6072,O-6067,
Airspace Operations and Safety Program,,AOSP,,AOSP,,,,O-6073,O-6067,
Integrated Aviations Systems Program,,IASP,,IASP,,,,O-6074,O-6067,
Transformative Aeronautics Concepts Program,,TACP,,TACP,,,,O-6075,O-6067,
Aerosciences Evaluation Test Capabilities,,AETC,,AETC,,,,O-6076,O-6067,